run_id;layer_id;layer_name;model;nr_images;normalize;train_score;val_score
mobilenet_none_8100_26082019-070835;80;conv_pw_12_relu;mobilenet;8100;none;1.0;0.6666666666666666
mobilenet_none_8100_26082019-070835;33;conv_dw_5_relu;mobilenet;8100;none;1.0;0.925925925925926
mobilenet_none_8100_26082019-070835;62;conv_dw_10;mobilenet;8100;none;1.0;0.654320987654321
mobilenet_none_8100_26082019-070835;31;conv_dw_5;mobilenet;8100;none;1.0;0.925925925925926
mobilenet_none_8100_26082019-070835;70;conv_dw_11_relu;mobilenet;8100;none;0.9998765432098764;0.6172839506172839
mobilenet_none_8100_26082019-070835;65;conv_pw_10;mobilenet;8100;none;1.0;0.6049382716049383
mobilenet_none_8100_26082019-070835;76;conv_dw_12_bn;mobilenet;8100;none;0.9993827160493828;0.4938271604938271
mobilenet_none_8100_26082019-070835;29;conv_pw_4_bn;mobilenet;8100;none;1.0;0.9135802469135802
mobilenet_none_8100_26082019-070835;24;conv_pad_4;mobilenet;8100;none;1.0;0.7654320987654321
mobilenet_none_8100_26082019-070835;37;conv_pad_6;mobilenet;8100;none;1.0;0.9135802469135802
mobilenet_none_8100_26082019-070835;41;conv_pw_6;mobilenet;8100;none;1.0;0.8395061728395061
mobilenet_none_8100_26082019-070835;60;conv_pw_9_bn;mobilenet;8100;none;1.0;0.6419753086419753
mobilenet_none_8100_26082019-070835;71;conv_pw_11;mobilenet;8100;none;1.0;0.5679012345679012
mobilenet_none_8100_26082019-070835;6;conv_dw_1_bn;mobilenet;8100;none;1.0;0.2345679012345679
mobilenet_none_8100_26082019-070835;53;conv_pw_8;mobilenet;8100;none;1.0;0.6913580246913579
mobilenet_none_8100_26082019-070835;46;conv_dw_7_relu;mobilenet;8100;none;1.0;0.7901234567901234
mobilenet_none_8100_26082019-070835;79;conv_pw_12_bn;mobilenet;8100;none;1.0;0.6049382716049383
mobilenet_none_8100_26082019-070835;44;conv_dw_7;mobilenet;8100;none;1.0;0.7654320987654321
mobilenet_none_8100_26082019-070835;17;conv_pw_2_relu;mobilenet;8100;none;1.0;0.6666666666666666
mobilenet_none_8100_26082019-070835;49;conv_pw_7_relu;mobilenet;8100;none;1.0;0.7037037037037037
mobilenet_none_8100_26082019-070835;77;conv_dw_12_relu;mobilenet;8100;none;0.995925925925926;0.5061728395061729
mobilenet_none_8100_26082019-070835;35;conv_pw_5_bn;mobilenet;8100;none;1.0;0.9135802469135802
mobilenet_none_8100_26082019-070835;4;conv1_relu;mobilenet;8100;none;0.9792592592592592;0.4074074074074074
mobilenet_none_8100_26082019-070835;19;conv_dw_3_bn;mobilenet;8100;none;1.0;0.654320987654321
mobilenet_none_8100_26082019-070835;48;conv_pw_7_bn;mobilenet;8100;none;1.0;0.7901234567901234
mobilenet_none_8100_26082019-070835;61;conv_pw_9_relu;mobilenet;8100;none;1.0;0.6419753086419753
mobilenet_none_8100_26082019-070835;69;conv_dw_11_bn;mobilenet;8100;none;1.0;0.5555555555555556
mobilenet_none_8100_26082019-070835;64;conv_dw_10_relu;mobilenet;8100;none;1.0;0.6666666666666666
mobilenet_none_8100_26082019-070835;28;conv_pw_4;mobilenet;8100;none;1.0;0.8518518518518519
mobilenet_none_8100_26082019-070835;30;conv_pw_4_relu;mobilenet;8100;none;1.0;0.9012345679012346
mobilenet_none_8100_26082019-070835;21;conv_pw_3;mobilenet;8100;none;1.0;0.7160493827160493
mobilenet_none_8100_26082019-070835;82;conv_dw_13_bn;mobilenet;8100;none;1.0;0.6913580246913579
mobilenet_none_8100_26082019-070835;27;conv_dw_4_relu;mobilenet;8100;none;1.0;0.925925925925926
mobilenet_none_8100_26082019-070835;8;conv_pw_1;mobilenet;8100;none;0.9998765432098764;0.4444444444444444
mobilenet_none_8100_26082019-070835;54;conv_pw_8_bn;mobilenet;8100;none;1.0;0.7407407407407407
mobilenet_none_8100_26082019-070835;51;conv_dw_8_bn;mobilenet;8100;none;1.0;0.6790123456790124
mobilenet_none_8100_26082019-070835;38;conv_dw_6;mobilenet;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;94;block_10_depthwise;mobilenet_v2;8100;none;1.0;1.0
mobilenet_v2_none_8100_26082019-111219;29;block_3_expand_BN;mobilenet_v2;8100;none;1.0;0.7283950617283951
mobilenet_v2_none_8100_26082019-111219;56;block_6_expand_BN;mobilenet_v2;8100;none;1.0;0.9876543209876543
mobilenet_v2_none_8100_26082019-111219;31;block_3_pad;mobilenet_v2;8100;none;1.0;0.8148148148148148
mobilenet_v2_none_8100_26082019-111219;81;block_8_add;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;123;block_13_depthwise_relu;mobilenet_v2;8100;none;0.9998765432098765;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;55;block_6_expand;mobilenet_v2;8100;none;1.0;0.9753086419753086
mobilenet_v2_none_8100_26082019-111219;77;block_8_depthwise_BN;mobilenet_v2;8100;none;1.0;0.9382716049382716
mobilenet_v2_none_8100_26082019-111219;11;block_1_expand_BN;mobilenet_v2;8100;none;1.0;0.2839506172839506
mobilenet_v2_none_8100_26082019-111219;10;block_1_expand;mobilenet_v2;8100;none;1.0;0.3333333333333333
mobilenet_v2_none_8100_26082019-111219;3;bn_Conv1;mobilenet_v2;8100;none;0.9760493827160494;0.18518518518518517
mobilenet_v2_none_8100_26082019-111219;88;block_9_project;mobilenet_v2;8100;none;1.0;0.8395061728395061
mobilenet_v2_none_8100_26082019-111219;105;block_11_project;mobilenet_v2;8100;none;1.0;0.8024691358024691
mobilenet_v2_none_8100_26082019-111219;126;block_14_expand;mobilenet_v2;8100;none;1.0;0.8148148148148148
mobilenet_v2_none_8100_26082019-111219;121;block_13_depthwise;mobilenet_v2;8100;none;1.0;0.8271604938271605
mobilenet_v2_none_8100_26082019-111219;83;block_9_expand_BN;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;101;block_11_expand_relu;mobilenet_v2;8100;none;1.0;0.9259259259259259
mobilenet_v2_none_8100_26082019-111219;70;block_7_project;mobilenet_v2;8100;none;1.0;0.9259259259259259
mobilenet_v2_none_8100_26082019-111219;153;Conv_1_bn;mobilenet_v2;8100;none;1.0;0.7037037037037037
mobilenet_v2_none_8100_26082019-111219;128;block_14_expand_relu;mobilenet_v2;8100;none;1.0;0.7530864197530864
mobilenet_v2_none_8100_26082019-111219;41;block_4_depthwise_BN;mobilenet_v2;8100;none;1.0;0.8641975308641975
mobilenet_v2_none_8100_26082019-111219;68;block_7_depthwise_BN;mobilenet_v2;8100;none;1.0;0.9876543209876543
mobilenet_v2_none_8100_26082019-111219;100;block_11_expand_BN;mobilenet_v2;8100;none;1.0;0.8765432098765432
mobilenet_v2_none_8100_26082019-111219;64;block_7_expand;mobilenet_v2;8100;none;1.0;0.9259259259259259
mobilenet_v2_none_8100_26082019-111219;84;block_9_expand_relu;mobilenet_v2;8100;none;1.0;0.9382716049382716
mobilenet_v2_none_8100_26082019-111219;1;Conv1_pad;mobilenet_v2;8100;none;0.9960493827160494;0.4567901234567901
mobilenet_v2_none_8100_26082019-111219;108;block_12_expand;mobilenet_v2;8100;none;1.0;0.8518518518518519
mobilenet_v2_none_8100_26082019-111219;12;block_1_expand_relu;mobilenet_v2;8100;none;1.0;0.48148148148148145
mobilenet_v2_none_8100_26082019-111219;96;block_10_depthwise_relu;mobilenet_v2;8100;none;1.0;0.8765432098765432
mobilenet_v2_none_8100_26082019-111219;103;block_11_depthwise_BN;mobilenet_v2;8100;none;1.0;0.8765432098765432
mobilenet_v2_none_8100_26082019-111219;110;block_12_expand_relu;mobilenet_v2;8100;none;1.0;0.7901234567901234
mobilenet_v2_none_8100_26082019-111219;148;block_16_depthwise_BN;mobilenet_v2;8100;none;1.0;0.6790123456790124
mobilenet_v2_none_8100_26082019-111219;34;block_3_depthwise_relu;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;91;block_10_expand;mobilenet_v2;8100;none;1.0;0.9382716049382716
mobilenet_v2_none_8100_26082019-111219;145;block_16_expand_BN;mobilenet_v2;8100;none;1.0;0.691358024691358
mobilenet_v2_none_8100_26082019-111219;154;out_relu;mobilenet_v2;8100;none;1.0;0.691358024691358
mobilenet_v2_none_8100_26082019-111219;98;block_10_project_BN;mobilenet_v2;8100;none;1.0;0.9012345679012346
mobilenet_v2_none_8100_26082019-111219;19;block_2_expand;mobilenet_v2;8100;none;1.0;0.8395061728395061
mobilenet_v2_none_8100_26082019-111219;71;block_7_project_BN;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;119;block_13_expand_relu;mobilenet_v2;8100;none;1.0;0.8024691358024691
mobilenet_v2_none_8100_26082019-111219;78;block_8_depthwise_relu;mobilenet_v2;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;40;block_4_depthwise;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;140;block_15_depthwise_relu;mobilenet_v2;8100;none;0.9998765432098765;0.6790123456790124
mobilenet_v2_none_8100_26082019-111219;147;block_16_depthwise;mobilenet_v2;8100;none;1.0;0.6666666666666666
mobilenet_v2_none_8100_26082019-111219;73;block_8_expand;mobilenet_v2;8100;none;1.0;0.8641975308641975
mobilenet_v2_none_8100_26082019-111219;82;block_9_expand;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;59;block_6_depthwise;mobilenet_v2;8100;none;1.0;0.9876543209876543
mobilenet_v2_none_8100_26082019-111219;141;block_15_project;mobilenet_v2;8100;none;0.998641975308642;0.6419753086419753
mobilenet_v2_none_8100_26082019-111219;130;block_14_depthwise_BN;mobilenet_v2;8100;none;1.0;0.7901234567901234
mobilenet_v2_none_8100_26082019-111219;5;expanded_conv_depthwise;mobilenet_v2;8100;none;1.0;0.2345679012345679
mobilenet_v2_none_8100_26082019-111219;143;block_15_add;mobilenet_v2;8100;none;1.0;0.7777777777777778
mobilenet_v2_none_8100_26082019-111219;44;block_4_project_BN;mobilenet_v2;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;79;block_8_project;mobilenet_v2;8100;none;1.0;0.7777777777777778
mobilenet_v2_none_8100_26082019-111219;133;block_14_project_BN;mobilenet_v2;8100;none;1.0;0.7283950617283951
mobilenet_v2_none_8100_26082019-111219;132;block_14_project;mobilenet_v2;8100;none;1.0;0.6790123456790124
mobilenet_v2_none_8100_26082019-111219;113;block_12_depthwise_relu;mobilenet_v2;8100;none;1.0;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;112;block_12_depthwise_BN;mobilenet_v2;8100;none;1.0;0.7901234567901234
mobilenet_v2_none_8100_26082019-111219;75;block_8_expand_relu;mobilenet_v2;8100;none;1.0;0.9382716049382716
mobilenet_v2_none_8100_26082019-111219;135;block_15_expand;mobilenet_v2;8100;none;1.0;0.7160493827160493
mobilenet_v2_none_8100_26082019-111219;92;block_10_expand_BN;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;52;block_5_project;mobilenet_v2;8100;none;1.0;0.8765432098765432
mobilenet_v2_none_8100_26082019-111219;139;block_15_depthwise_BN;mobilenet_v2;8100;none;0.9988888888888889;0.6049382716049383
mobilenet_v2_none_8100_26082019-111219;74;block_8_expand_BN;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;80;block_8_project_BN;mobilenet_v2;8100;none;1.0;0.8024691358024691
mobilenet_v2_none_8100_26082019-111219;69;block_7_depthwise_relu;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;22;block_2_depthwise;mobilenet_v2;8100;none;1.0;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;62;block_6_project;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;72;block_7_add;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;144;block_16_expand;mobilenet_v2;8100;none;1.0;0.7283950617283951
mobilenet_v2_none_8100_26082019-111219;89;block_9_project_BN;mobilenet_v2;8100;none;1.0;0.8641975308641975
mobilenet_v2_none_8100_26082019-111219;152;Conv_1;mobilenet_v2;8100;none;1.0;0.7160493827160493
mobilenet_v2_none_8100_26082019-111219;122;block_13_depthwise_BN;mobilenet_v2;8100;none;1.0;0.7654320987654321
mobilenet_v2_none_8100_26082019-111219;114;block_12_project;mobilenet_v2;8100;none;1.0;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;102;block_11_depthwise;mobilenet_v2;8100;none;1.0;0.9259259259259259
mobilenet_v2_none_8100_26082019-111219;15;block_1_depthwise_BN;mobilenet_v2;8100;none;1.0;0.6419753086419753
mobilenet_v2_none_8100_26082019-111219;76;block_8_depthwise;mobilenet_v2;8100;none;1.0;0.9259259259259259
mobilenet_v2_none_8100_26082019-111219;14;block_1_depthwise;mobilenet_v2;8100;none;1.0;0.6296296296296297
mobilenet_v2_none_8100_26082019-111219;16;block_1_depthwise_relu;mobilenet_v2;8100;none;1.0;0.7037037037037037
mobilenet_v2_none_8100_26082019-111219;151;block_16_project_BN;mobilenet_v2;8100;none;1.0;0.7777777777777778
mobilenet_v2_none_8100_26082019-111219;65;block_7_expand_BN;mobilenet_v2;8100;none;1.0;0.9876543209876543
mobilenet_v2_none_8100_26082019-111219;20;block_2_expand_BN;mobilenet_v2;8100;none;1.0;0.8024691358024691
mobilenet_v2_none_8100_26082019-111219;45;block_4_add;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;36;block_3_project_BN;mobilenet_v2;8100;none;1.0;0.9753086419753086
mobilenet_v2_none_8100_26082019-111219;57;block_6_expand_relu;mobilenet_v2;8100;none;1.0;0.9753086419753086
mobilenet_v2_none_8100_26082019-111219;7;expanded_conv_depthwise_relu;mobilenet_v2;8100;none;1.0;0.2962962962962963
mobilenet_v2_none_8100_26082019-111219;125;block_13_project_BN;mobilenet_v2;8100;none;1.0;0.8271604938271605
mobilenet_v2_none_8100_26082019-111219;13;block_1_pad;mobilenet_v2;8100;none;1.0;0.48148148148148145
mobilenet_v2_none_8100_26082019-111219;107;block_11_add;mobilenet_v2;8100;none;1.0;0.8765432098765432
mobilenet_v2_none_8100_26082019-111219;115;block_12_project_BN;mobilenet_v2;8100;none;1.0;0.7160493827160493
mobilenet_v2_none_8100_26082019-111219;50;block_5_depthwise_BN;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;26;block_2_project_BN;mobilenet_v2;8100;none;1.0;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;42;block_4_depthwise_relu;mobilenet_v2;8100;none;1.0;0.9876543209876543
mobilenet_v2_none_8100_26082019-111219;39;block_4_expand_relu;mobilenet_v2;8100;none;1.0;0.9135802469135802
mobilenet_v2_none_8100_26082019-111219;142;block_15_project_BN;mobilenet_v2;8100;none;1.0;0.6419753086419753
mobilenet_v2_none_8100_26082019-111219;43;block_4_project;mobilenet_v2;8100;none;1.0;0.9135802469135802
mobilenet_v2_none_8100_26082019-111219;9;expanded_conv_project_BN;mobilenet_v2;8100;none;1.0;0.4074074074074074
mobilenet_v2_none_8100_26082019-111219;118;block_13_expand_BN;mobilenet_v2;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;138;block_15_depthwise;mobilenet_v2;8100;none;1.0;0.691358024691358
mobilenet_v2_none_8100_26082019-111219;90;block_9_add;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;2;Conv1;mobilenet_v2;8100;none;1.0;0.4691358024691358
mobilenet_v2_none_8100_26082019-111219;149;block_16_depthwise_relu;mobilenet_v2;8100;none;0.9995061728395062;0.6790123456790124
mobilenet_v2_none_8100_26082019-111219;66;block_7_expand_relu;mobilenet_v2;8100;none;1.0;1.0
mobilenet_v2_none_8100_26082019-111219;23;block_2_depthwise_BN;mobilenet_v2;8100;none;1.0;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;86;block_9_depthwise_BN;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;47;block_5_expand_BN;mobilenet_v2;8100;none;1.0;0.9135802469135802
mobilenet_v2_none_8100_26082019-111219;120;block_13_pad;mobilenet_v2;8100;none;1.0;0.8024691358024691
mobilenet_v2_none_8100_26082019-111219;131;block_14_depthwise_relu;mobilenet_v2;8100;none;1.0;0.7037037037037037
mobilenet_v2_none_8100_26082019-111219;129;block_14_depthwise;mobilenet_v2;8100;none;1.0;0.8395061728395061
mobilenet_v2_none_8100_26082019-111219;104;block_11_depthwise_relu;mobilenet_v2;8100;none;1.0;0.8148148148148148
mobilenet_v2_none_8100_26082019-111219;136;block_15_expand_BN;mobilenet_v2;8100;none;1.0;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;58;block_6_pad;mobilenet_v2;8100;none;1.0;0.9753086419753086
mobilenet_v2_none_8100_26082019-111219;54;block_5_add;mobilenet_v2;8100;none;1.0;0.9876543209876543
mobilenet_v2_none_8100_26082019-111219;127;block_14_expand_BN;mobilenet_v2;8100;none;1.0;0.7654320987654321
mobilenet_v2_none_8100_26082019-111219;106;block_11_project_BN;mobilenet_v2;8100;none;1.0;0.8148148148148148
mobilenet_v2_none_8100_26082019-111219;25;block_2_project;mobilenet_v2;8100;none;1.0;0.6049382716049383
mobilenet_v2_none_8100_26082019-111219;18;block_1_project_BN;mobilenet_v2;8100;none;1.0;0.8271604938271605
mobilenet_v2_none_8100_26082019-111219;67;block_7_depthwise;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;33;block_3_depthwise_BN;mobilenet_v2;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;87;block_9_depthwise_relu;mobilenet_v2;8100;none;1.0;0.9135802469135802
mobilenet_v2_none_8100_26082019-111219;32;block_3_depthwise;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;85;block_9_depthwise;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;63;block_6_project_BN;mobilenet_v2;8100;none;1.0;0.9753086419753086
mobilenet_v2_none_8100_26082019-111219;116;block_12_add;mobilenet_v2;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;146;block_16_expand_relu;mobilenet_v2;8100;none;1.0;0.7283950617283951
mobilenet_v2_none_8100_26082019-111219;60;block_6_depthwise_BN;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;134;block_14_add;mobilenet_v2;8100;none;1.0;0.8024691358024691
mobilenet_v2_none_8100_26082019-111219;95;block_10_depthwise_BN;mobilenet_v2;8100;none;1.0;0.9506172839506173
mobilenet_v2_none_8100_26082019-111219;53;block_5_project_BN;mobilenet_v2;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;137;block_15_expand_relu;mobilenet_v2;8100;none;1.0;0.654320987654321
mobilenet_v2_none_8100_26082019-111219;93;block_10_expand_relu;mobilenet_v2;8100;none;1.0;0.9753086419753086
mobilenet_v2_none_8100_26082019-111219;24;block_2_depthwise_relu;mobilenet_v2;8100;none;1.0;0.7407407407407407
mobilenet_v2_none_8100_26082019-111219;37;block_4_expand;mobilenet_v2;8100;none;1.0;0.9135802469135802
mobilenet_v2_none_8100_26082019-111219;124;block_13_project;mobilenet_v2;8100;none;0.9997530864197531;0.8148148148148148
mobilenet_v2_none_8100_26082019-111219;99;block_11_expand;mobilenet_v2;8100;none;1.0;0.9012345679012346
mobilenet_v2_none_8100_26082019-111219;6;expanded_conv_depthwise_BN;mobilenet_v2;8100;none;1.0;0.24691358024691357
mobilenet_v2_none_8100_26082019-111219;117;block_13_expand;mobilenet_v2;8100;none;1.0;0.8518518518518519
mobilenet_v2_none_8100_26082019-111219;46;block_5_expand;mobilenet_v2;8100;none;1.0;0.8888888888888888
mobilenet_v2_none_8100_26082019-111219;17;block_1_project;mobilenet_v2;8100;none;1.0;0.7777777777777778
mobilenet_v2_none_8100_26082019-111219;49;block_5_depthwise;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;35;block_3_project;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;4;Conv1_relu;mobilenet_v2;8100;none;0.972716049382716;0.2222222222222222
mobilenet_v2_none_8100_26082019-111219;48;block_5_expand_relu;mobilenet_v2;8100;none;1.0;0.9382716049382716
mobilenet_v2_none_8100_26082019-111219;61;block_6_depthwise_relu;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;111;block_12_depthwise;mobilenet_v2;8100;none;1.0;0.8271604938271605
mobilenet_v2_none_8100_26082019-111219;28;block_3_expand;mobilenet_v2;8100;none;1.0;0.7777777777777778
mobilenet_v2_none_8100_26082019-111219;97;block_10_project;mobilenet_v2;8100;none;1.0;0.9135802469135802
mobilenet_v2_none_8100_26082019-111219;30;block_3_expand_relu;mobilenet_v2;8100;none;1.0;0.8148148148148148
mobilenet_v2_none_8100_26082019-111219;21;block_2_expand_relu;mobilenet_v2;8100;none;1.0;0.8148148148148148
mobilenet_v2_none_8100_26082019-111219;150;block_16_project;mobilenet_v2;8100;none;0.9996296296296296;0.7654320987654321
mobilenet_v2_none_8100_26082019-111219;27;block_2_add;mobilenet_v2;8100;none;1.0;0.8024691358024691
mobilenet_v2_none_8100_26082019-111219;8;expanded_conv_project;mobilenet_v2;8100;none;1.0;0.30864197530864196
mobilenet_v2_none_8100_26082019-111219;51;block_5_depthwise_relu;mobilenet_v2;8100;none;1.0;0.9629629629629629
mobilenet_v2_none_8100_26082019-111219;109;block_12_expand_BN;mobilenet_v2;8100;none;1.0;0.8395061728395061
mobilenet_v2_none_8100_26082019-111219;38;block_4_expand_BN;mobilenet_v2;8100;none;1.0;0.9382716049382716
